date,node_id,day_of_simulation,time_of_day_min,pH,temperature_C,TDS_mgl,DO_mgl,label,anomaly_type
2025-01-12,NODE_05,12,690,8.42,26.29,82,5.76,0,normal
2025-01-12,NODE_05,12,700,7.97,26.77,1400,1.7,1,AC2_DO_TDS
2025-01-12,NODE_05,12,710,6.15,24.59,107,1.29,1,AC1_DO_only
2025-01-12,NODE_05,12,720,5.46,23.03,225,1.71,1,AC2_DO_pH
2025-01-12,NODE_05,12,730,5.2,25.83,82,2.8,1,AC2_DO_pH
2025-01-12,NODE_05,12,740,8.34,24.32,141,5.76,0,normal
2025-01-12,NODE_05,12,750,7.36,25.07,180,6.49,0,normal
2025-01-12,NODE_05,12,760,7.63,26.65,250,5.13,0,normal
2025-01-12,NODE_05,12,770,7.59,25.14,124,2.23,1,AC1_DO_only
2025-01-12,NODE_05,12,780,7.83,28.49,88,2.29,1,AC1_DO_only
2025-01-12,NODE_05,12,790,5.46,30.1,82,5.57,1,AC1_pH_low_only
2025-01-12,NODE_05,12,800,8.24,20.96,240,4.26,0,normal
2025-01-12,NODE_05,12,810,7.59,25.38,82,6.01,0,normal
2025-01-12,NODE_05,12,820,8.3,24.28,203,5.98,0,normal
2025-01-12,NODE_05,12,830,6.82,28.35,82,1.12,1,AC1_DO_only
2025-01-12,NODE_05,12,840,8.45,23.27,82,4.13,0,normal
2025-01-12,NODE_05,12,850,6.71,23.13,82,2.46,1,AC1_DO_only
2025-01-12,NODE_05,12,860,7.59,24.69,905,1.42,1,AC1_DO_only
2025-01-12,NODE_05,12,870,7.04,28.53,87,5.22,0,normal
2025-01-12,NODE_05,12,880,7.19,24.18,92,4.73,0,normal
2025-01-12,NODE_05,12,890,7.06,24.76,82,5.66,0,normal
2025-01-12,NODE_05,12,900,7.33,25.1,82,4.75,0,normal
2025-01-12,NODE_05,12,910,7.79,25.23,126,1.12,1,AC1_DO_only
2025-01-12,NODE_05,12,920,7.66,21.03,88,1.28,1,AC1_DO_only
2025-01-12,NODE_05,12,930,8.03,24.29,228,1.12,1,AC1_DO_only
2025-01-12,NODE_05,12,940,7.65,24.65,82,4.87,0,normal
2025-01-12,NODE_05,12,950,7.42,23.76,82,4.61,0,normal
2025-01-12,NODE_05,12,960,7.4,22.99,231,6.44,0,normal
2025-01-12,NODE_05,12,970,7.93,25.16,82,2.45,1,AC1_DO_only
2025-01-12,NODE_05,12,980,7.81,24.56,813,4.27,0,normal
2025-01-12,NODE_05,12,990,7.89,25.71,206,2.82,1,AC1_DO_only
2025-01-12,NODE_05,12,1000,8.02,24.23,201,5.06,0,normal
2025-01-12,NODE_05,12,1010,5.52,24.27,237,4.74,1,AC1_pH_low_only
2025-01-12,NODE_05,12,1020,5.2,25.09,98,4.95,1,AC1_pH_low_only
2025-01-12,NODE_05,12,1030,7.17,21.12,166,5.25,0,normal
2025-01-12,NODE_05,12,1040,7.19,25.93,1197,1.88,1,AC2_DO_TDS
2025-01-12,NODE_05,12,1050,7.91,25.47,228,5.9,0,normal
2025-01-12,NODE_05,12,1060,7.42,24.0,872,2.33,1,AC1_DO_only
2025-01-12,NODE_05,12,1070,7.8,26.16,172,6.47,0,normal
2025-01-12,NODE_05,12,1080,7.34,28.25,153,2.4,1,AC1_DO_only
2025-01-12,NODE_05,12,1090,7.84,23.81,184,4.67,0,normal
2025-01-12,NODE_05,12,1100,5.2,24.92,103,6.14,1,AC1_pH_low_only
2025-01-12,NODE_05,12,1110,7.07,25.97,83,5.58,0,normal
2025-01-12,NODE_05,12,1120,6.74,23.02,105,5.16,0,normal
2025-01-12,NODE_05,12,1130,7.14,24.27,83,5.42,0,normal
2025-01-12,NODE_05,12,1140,6.8,24.44,156,1.69,1,AC1_DO_only
2025-01-12,NODE_05,12,1150,7.0,23.36,124,4.49,0,normal
2025-01-12,NODE_05,12,1160,7.55,24.69,116,1.34,1,AC1_DO_only
2025-01-12,NODE_05,12,1170,5.2,25.29,82,1.81,1,AC2_DO_pH
2025-01-12,NODE_05,12,1180,6.69,25.13,264,5.02,0,normal
2025-01-12,NODE_05,12,1190,8.63,24.2,204,6.24,1,AC1_pH_high_only
2025-01-12,NODE_05,12,1200,7.6,23.95,1102,5.39,1,AC1_TDS_only
2025-01-12,NODE_05,12,1210,8.12,24.43,82,5.85,0,normal
2025-01-12,NODE_05,12,1220,7.47,27.83,105,4.11,0,normal
2025-01-12,NODE_05,12,1230,7.91,25.34,82,4.44,0,normal
2025-01-12,NODE_05,12,1240,7.08,28.49,205,7.09,0,normal
2025-01-12,NODE_05,12,1250,8.16,26.04,121,4.0,0,normal
2025-01-12,NODE_05,12,1260,5.29,25.47,86,1.64,1,AC2_DO_pH
2025-01-12,NODE_05,12,1270,7.96,25.6,125,1.2,1,AC1_DO_only
2025-01-12,NODE_05,12,1280,5.2,20.98,153,1.5,1,AC2_DO_pH
2025-01-12,NODE_05,12,1290,6.87,23.91,987,6.35,0,normal
2025-01-12,NODE_05,12,1300,6.52,23.84,82,4.79,0,normal
2025-01-12,NODE_05,12,1310,8.32,30.1,132,2.34,1,AC1_DO_only
2025-01-12,NODE_05,12,1320,7.88,26.14,165,5.41,0,normal
2025-01-12,NODE_05,12,1330,7.78,23.25,82,1.85,1,AC1_DO_only
2025-01-12,NODE_05,12,1340,7.12,28.47,274,4.64,0,normal
2025-01-12,NODE_05,12,1350,6.46,23.55,166,4.99,0,normal
2025-01-12,NODE_05,12,1360,7.47,25.41,200,5.57,0,normal
2025-01-12,NODE_05,12,1370,7.28,22.49,82,3.41,1,AC1_DO_only
2025-01-12,NODE_05,12,1380,8.18,24.83,82,1.26,1,AC1_DO_only
2025-01-12,NODE_05,12,1390,5.2,23.17,145,3.83,1,AC2_DO_pH
2025-01-12,NODE_05,12,1400,7.57,24.32,124,5.3,0,normal
2025-01-12,NODE_05,12,1410,9.0,27.39,129,4.78,1,AC1_pH_high_only
2025-01-12,NODE_05,12,1420,8.27,23.96,159,5.26,0,normal
2025-01-12,NODE_05,12,1430,8.26,25.05,232,6.56,0,normal
2025-01-13,NODE_05,13,0,7.33,24.47,206,6.73,0,normal
2025-01-13,NODE_05,13,10,7.83,24.33,82,7.31,0,normal
2025-01-13,NODE_05,13,20,7.98,28.9,82,5.69,0,normal
2025-01-13,NODE_05,13,30,7.94,23.48,133,1.92,1,AC1_DO_only
2025-01-13,NODE_05,13,40,6.68,23.17,110,4.51,0,normal
2025-01-13,NODE_05,13,50,7.09,24.96,82,5.69,0,normal
2025-01-13,NODE_05,13,60,7.74,24.87,253,6.08,0,normal
2025-01-13,NODE_05,13,70,7.19,23.33,82,5.06,0,normal
2025-01-13,NODE_05,13,80,6.86,24.13,626,5.87,0,normal
2025-01-13,NODE_05,13,90,8.14,27.95,86,2.14,1,AC1_DO_only
2025-01-13,NODE_05,13,100,7.8,24.43,82,4.51,0,normal
2025-01-13,NODE_05,13,110,7.66,23.88,85,1.65,1,AC1_DO_only
2025-01-13,NODE_05,13,120,8.26,24.38,82,1.12,1,AC1_DO_only
2025-01-13,NODE_05,13,130,7.48,22.84,179,2.26,1,AC1_DO_only
2025-01-13,NODE_05,13,140,7.8,26.18,82,5.19,0,normal
2025-01-13,NODE_05,13,150,7.33,25.37,219,6.03,0,normal
2025-01-13,NODE_05,13,160,7.33,25.78,82,5.53,0,normal
2025-01-13,NODE_05,13,170,7.26,27.77,110,6.12,0,normal
2025-01-13,NODE_05,13,180,8.43,24.38,82,4.72,0,normal
2025-01-13,NODE_05,13,190,6.82,23.43,115,4.87,0,normal
2025-01-13,NODE_05,13,200,7.77,23.91,82,1.75,1,AC1_DO_only
2025-01-13,NODE_05,13,210,5.2,24.42,82,5.2,1,AC1_pH_low_only
2025-01-13,NODE_05,13,220,6.89,29.64,277,6.21,0,normal
2025-01-13,NODE_05,13,230,8.01,20.51,224,1.42,1,AC1_DO_only
2025-01-13,NODE_05,13,240,7.53,29.12,82,5.07,0,normal
2025-01-13,NODE_05,13,250,8.27,24.87,82,1.97,1,AC1_DO_only
2025-01-13,NODE_05,13,260,7.67,30.1,143,1.78,1,AC1_DO_only
2025-01-13,NODE_05,13,270,5.86,25.22,222,2.0,1,AC2_DO_pH
2025-01-13,NODE_05,13,280,7.45,23.27,133,5.19,0,normal
2025-01-13,NODE_05,13,290,7.24,23.28,1326,6.42,1,AC1_TDS_only
2025-01-13,NODE_05,13,300,7.53,24.06,115,4.62,0,normal
2025-01-13,NODE_05,13,310,6.63,24.98,118,1.9,1,AC1_DO_only
2025-01-13,NODE_05,13,320,7.03,24.67,206,7.23,0,normal
2025-01-13,NODE_05,13,330,6.49,25.24,82,6.37,0,normal
2025-01-13,NODE_05,13,340,7.11,22.78,124,5.37,0,normal
2025-01-13,NODE_05,13,350,8.02,27.44,187,4.72,0,normal
2025-01-13,NODE_05,13,360,7.85,24.47,155,5.99,0,normal
2025-01-13,NODE_05,13,370,7.33,23.45,258,4.86,0,normal
2025-01-13,NODE_05,13,380,7.67,25.58,168,3.82,1,AC1_DO_only
2025-01-13,NODE_05,13,390,8.56,26.32,121,1.15,1,AC2_DO_pH
2025-01-13,NODE_05,13,400,7.19,25.53,233,1.69,1,AC1_DO_only
2025-01-13,NODE_05,13,410,6.59,20.51,82,2.37,1,AC1_DO_only
2025-01-13,NODE_05,13,420,7.46,24.92,82,2.61,1,AC1_DO_only
2025-01-13,NODE_05,13,430,8.78,24.48,172,4.78,1,AC1_pH_high_only
2025-01-13,NODE_05,13,440,8.31,28.14,184,1.34,1,AC1_DO_only
2025-01-13,NODE_05,13,450,7.79,24.1,282,5.1,0,normal
2025-01-13,NODE_05,13,460,8.7,26.01,97,1.12,1,AC2_DO_pH
2025-01-13,NODE_05,13,470,7.8,25.84,96,4.57,0,normal
2025-01-13,NODE_05,13,480,8.63,24.93,280,6.21,1,AC1_pH_high_only
2025-01-13,NODE_05,13,490,7.52,24.59,142,1.53,1,AC1_DO_only
2025-01-13,NODE_05,13,500,8.64,26.45,255,5.37,1,AC1_pH_high_only
2025-01-13,NODE_05,13,510,7.55,25.54,254,2.65,1,AC1_DO_only
2025-01-13,NODE_05,13,520,8.34,23.44,279,5.51,0,normal
2025-01-13,NODE_05,13,530,5.94,25.05,217,5.64,1,AC1_pH_low_only
2025-01-13,NODE_05,13,540,7.11,23.86,174,4.44,0,normal
2025-01-13,NODE_05,13,550,5.41,24.13,99,6.43,1,AC1_pH_low_only
2025-01-13,NODE_05,13,560,7.23,25.04,149,4.85,0,normal
2025-01-13,NODE_05,13,570,7.25,26.51,144,4.94,0,normal
2025-01-13,NODE_05,13,580,7.83,24.2,242,3.98,1,AC1_DO_only
2025-01-13,NODE_05,13,590,8.2,25.84,82,4.84,0,normal
2025-01-13,NODE_05,13,600,6.92,26.28,142,4.36,0,normal
2025-01-13,NODE_05,13,610,7.01,25.91,132,5.33,0,normal
2025-01-13,NODE_05,13,620,8.07,24.57,185,5.6,0,normal
2025-01-13,NODE_05,13,630,7.39,23.92,157,5.95,0,normal
2025-01-13,NODE_05,13,640,7.34,23.64,115,1.54,1,AC1_DO_only
2025-01-13,NODE_05,13,650,7.87,25.4,156,3.84,1,AC1_DO_only
2025-01-13,NODE_05,13,660,7.49,27.43,306,2.46,1,AC1_DO_only
2025-01-13,NODE_05,13,670,7.4,23.64,100,4.85,0,normal
2025-01-13,NODE_05,13,680,8.12,24.49,150,4.69,0,normal
2025-01-13,NODE_05,13,690,5.61,25.94,82,2.18,1,AC2_DO_pH
2025-01-13,NODE_05,13,700,5.2,25.52,96,5.7,1,AC1_pH_low_only
2025-01-13,NODE_05,13,710,6.77,25.36,169,5.75,0,normal
2025-01-13,NODE_05,13,720,6.07,25.27,119,5.08,0,normal
2025-01-13,NODE_05,13,730,6.91,24.08,95,6.27,0,normal
2025-01-13,NODE_05,13,740,7.97,24.26,200,1.12,1,AC1_DO_only
2025-01-13,NODE_05,13,750,7.2,25.69,87,4.94,0,normal
2025-01-13,NODE_05,13,760,6.72,23.75,221,5.56,0,normal
2025-01-13,NODE_05,13,770,7.98,25.33,908,6.96,0,normal
2025-01-13,NODE_05,13,780,6.62,21.39,82,5.71,0,normal
2025-01-13,NODE_05,13,790,6.94,24.41,235,6.17,0,normal
2025-01-13,NODE_05,13,800,8.15,25.87,82,6.13,0,normal
2025-01-13,NODE_05,13,810,6.46,25.93,82,5.68,0,normal
2025-01-13,NODE_05,13,820,7.76,24.82,169,4.88,0,normal
2025-01-13,NODE_05,13,830,8.02,26.26,82,5.55,0,normal
2025-01-13,NODE_05,13,840,8.22,21.99,108,2.31,1,AC1_DO_only
2025-01-13,NODE_05,13,850,7.21,23.24,229,4.88,0,normal
2025-01-13,NODE_05,13,860,7.09,24.15,238,5.93,0,normal
2025-01-13,NODE_05,13,870,5.27,24.68,948,1.73,1,AC2_DO_pH
2025-01-13,NODE_05,13,880,8.18,29.38,82,6.95,0,normal
2025-01-13,NODE_05,13,890,7.34,24.42,82,2.26,1,AC1_DO_only
2025-01-13,NODE_05,13,900,6.51,24.58,114,4.84,0,normal
2025-01-13,NODE_05,13,910,5.2,24.35,114,2.96,1,AC2_DO_pH
2025-01-13,NODE_05,13,920,6.95,24.48,82,1.19,1,AC1_DO_only
2025-01-13,NODE_05,13,930,7.88,26.77,82,4.43,0,normal
2025-01-13,NODE_05,13,940,6.6,25.9,253,4.74,0,normal
2025-01-13,NODE_05,13,950,7.7,25.17,215,4.44,0,normal
2025-01-13,NODE_05,13,960,6.57,23.94,92,5.18,0,normal
2025-01-13,NODE_05,13,970,8.06,24.75,132,1.58,1,AC1_DO_only
2025-01-13,NODE_05,13,980,8.06,24.15,154,4.8,0,normal
2025-01-13,NODE_05,13,990,6.56,26.49,151,6.25,0,normal
2025-01-13,NODE_05,13,1000,6.94,22.76,82,5.95,0,normal
2025-01-13,NODE_05,13,1010,6.9,24.83,182,1.63,1,AC1_DO_only
2025-01-13,NODE_05,13,1020,7.79,29.05,109,1.91,1,AC1_DO_only
2025-01-13,NODE_05,13,1030,5.44,25.45,98,5.19,1,AC1_pH_low_only
2025-01-13,NODE_05,13,1040,7.63,24.64,82,5.0,0,normal
2025-01-13,NODE_05,13,1050,8.84,24.62,82,5.79,1,AC1_pH_high_only
2025-01-13,NODE_05,13,1060,7.57,25.38,189,6.18,0,normal
2025-01-13,NODE_05,13,1070,8.32,24.79,1214,5.34,1,AC1_TDS_only
2025-01-13,NODE_05,13,1080,5.2,26.43,82,4.83,1,AC1_pH_low_only
2025-01-13,NODE_05,13,1090,6.42,27.74,120,1.88,1,AC1_DO_only
2025-01-13,NODE_05,13,1100,5.2,25.92,82,5.17,1,AC1_pH_low_only
2025-01-13,NODE_05,13,1110,5.59,26.66,82,5.63,1,AC1_pH_low_only
2025-01-13,NODE_05,13,1120,6.41,22.99,82,7.03,0,normal
2025-01-13,NODE_05,13,1130,7.17,23.44,82,5.0,0,normal
2025-01-13,NODE_05,13,1140,8.25,26.8,1129,3.82,1,AC2_DO_TDS
2025-01-13,NODE_05,13,1150,7.45,25.64,94,5.58,0,normal
2025-01-13,NODE_05,13,1160,7.66,26.09,82,1.64,1,AC1_DO_only
2025-01-13,NODE_05,13,1170,7.5,24.65,176,5.52,0,normal
2025-01-13,NODE_05,13,1180,6.94,22.52,289,5.4,0,normal
2025-01-13,NODE_05,13,1190,8.05,25.87,82,5.36,0,normal
2025-01-13,NODE_05,13,1200,8.11,25.61,82,4.05,0,normal
2025-01-13,NODE_05,13,1210,7.19,24.3,1341,6.78,1,AC1_TDS_only
2025-01-13,NODE_05,13,1220,8.27,23.87,82,4.82,0,normal
2025-01-13,NODE_05,13,1230,7.4,25.18,182,2.21,1,AC1_DO_only
2025-01-13,NODE_05,13,1240,8.32,24.86,140,6.05,0,normal
2025-01-13,NODE_05,13,1250,7.89,24.83,180,5.44,0,normal
2025-01-13,NODE_05,13,1260,7.02,26.18,226,5.93,0,normal
2025-01-13,NODE_05,13,1270,5.2,23.07,257,6.59,1,AC1_pH_low_only
2025-01-13,NODE_05,13,1280,7.78,23.18,82,5.3,0,normal
2025-01-13,NODE_05,13,1290,7.22,22.79,141,1.41,1,AC1_DO_only
2025-01-13,NODE_05,13,1300,8.27,26.04,139,4.57,0,normal
2025-01-13,NODE_05,13,1310,5.2,24.12,144,2.67,1,AC2_DO_pH
2025-01-13,NODE_05,13,1320,7.4,25.46,193,2.75,1,AC1_DO_only
2025-01-13,NODE_05,13,1330,7.31,21.57,105,2.21,1,AC1_DO_only
2025-01-13,NODE_05,13,1340,8.24,30.1,247,4.71,0,normal
2025-01-13,NODE_05,13,1350,7.78,23.02,175,2.04,1,AC1_DO_only
2025-01-13,NODE_05,13,1360,7.66,25.12,82,6.21,0,normal
2025-01-13,NODE_05,13,1370,7.52,25.2,82,1.12,1,AC1_DO_only
2025-01-13,NODE_05,13,1380,5.2,25.76,82,1.89,1,AC2_DO_pH
2025-01-13,NODE_05,13,1390,7.61,29.01,82,1.4,1,AC1_DO_only
2025-01-13,NODE_05,13,1400,6.74,23.95,186,5.75,0,normal
2025-01-13,NODE_05,13,1410,8.5,23.19,184,4.02,0,normal
2025-01-13,NODE_05,13,1420,9.0,23.41,222,1.12,1,AC2_DO_pH
2025-01-13,NODE_05,13,1430,8.06,29.6,82,5.1,0,normal
2025-01-14,NODE_05,14,0,8.34,22.99,179,1.12,1,AC1_DO_only
2025-01-14,NODE_05,14,10,7.55,28.98,946,6.74,0,normal
2025-01-14,NODE_05,14,20,8.46,25.19,96,2.91,1,AC1_DO_only
2025-01-14,NODE_05,14,30,5.2,22.51,82,6.19,1,AC1_pH_low_only
2025-01-14,NODE_05,14,40,7.99,23.59,142,1.24,1,AC1_DO_only
2025-01-14,NODE_05,14,50,8.6,23.38,100,4.61,1,AC1_pH_high_only
2025-01-14,NODE_05,14,60,6.63,23.82,131,1.43,1,AC1_DO_only
2025-01-14,NODE_05,14,70,7.9,27.62,109,2.11,1,AC1_DO_only
2025-01-14,NODE_05,14,80,7.49,25.67,82,1.12,1,AC1_DO_only
2025-01-14,NODE_05,14,90,7.14,23.78,82,7.2,0,normal
2025-01-14,NODE_05,14,100,7.3,23.57,82,4.7,0,normal
2025-01-14,NODE_05,14,110,7.34,25.05,264,5.93,0,normal
2025-01-14,NODE_05,14,120,7.59,23.22,142,1.12,1,AC1_DO_only
2025-01-14,NODE_05,14,130,7.9,25.46,99,5.55,0,normal
2025-01-14,NODE_05,14,140,5.64,22.99,204,1.12,1,AC2_DO_pH
2025-01-14,NODE_05,14,150,7.96,30.1,183,4.52,0,normal
2025-01-14,NODE_05,14,160,7.5,24.76,136,1.94,1,AC1_DO_only
2025-01-14,NODE_05,14,170,8.8,24.6,89,2.79,1,AC2_DO_pH
2025-01-14,NODE_05,14,180,6.1,22.46,100,1.23,1,AC1_DO_only
2025-01-14,NODE_05,14,190,6.92,23.12,82,2.81,1,AC1_DO_only
2025-01-14,NODE_05,14,200,7.25,25.68,114,1.12,1,AC1_DO_only
2025-01-14,NODE_05,14,210,6.99,25.23,82,4.88,0,normal
2025-01-14,NODE_05,14,220,7.26,23.92,93,5.49,0,normal
2025-01-14,NODE_05,14,230,8.4,30.1,82,4.3,0,normal
2025-01-14,NODE_05,14,240,6.62,24.43,96,6.01,0,normal
2025-01-14,NODE_05,14,250,6.91,22.71,111,4.15,0,normal
2025-01-14,NODE_05,14,260,7.43,24.97,122,5.63,0,normal
2025-01-14,NODE_05,14,270,8.33,24.2,86,6.06,0,normal
2025-01-14,NODE_05,14,280,8.68,24.61,266,4.5,1,AC1_pH_high_only
2025-01-14,NODE_05,14,290,7.59,23.5,109,1.36,1,AC1_DO_only
2025-01-14,NODE_05,14,300,5.2,23.53,82,1.12,1,AC2_DO_pH
2025-01-14,NODE_05,14,310,6.92,23.29,220,5.06,0,normal
2025-01-14,NODE_05,14,320,8.4,24.55,222,1.12,1,AC1_DO_only
2025-01-14,NODE_05,14,330,7.75,24.94,708,4.61,0,normal
2025-01-14,NODE_05,14,340,8.13,23.32,82,5.16,0,normal
2025-01-14,NODE_05,14,350,5.2,23.95,82,5.11,1,AC1_pH_low_only
2025-01-14,NODE_05,14,360,8.15,24.05,265,1.12,1,AC1_DO_only
2025-01-14,NODE_05,14,370,7.88,25.14,230,6.18,0,normal
2025-01-14,NODE_05,14,380,7.97,24.58,121,4.55,0,normal
2025-01-14,NODE_05,14,390,7.65,23.7,82,4.2,0,normal
2025-01-14,NODE_05,14,400,7.03,24.12,198,1.21,1,AC1_DO_only
2025-01-14,NODE_05,14,410,8.03,25.61,82,5.64,0,normal
2025-01-14,NODE_05,14,420,8.0,26.0,92,1.17,1,AC1_DO_only
2025-01-14,NODE_05,14,430,6.84,23.93,98,4.23,0,normal
2025-01-14,NODE_05,14,440,7.4,25.36,113,4.86,0,normal
2025-01-14,NODE_05,14,450,8.03,25.8,82,4.65,0,normal
2025-01-14,NODE_05,14,460,5.37,23.81,183,1.12,1,AC2_DO_pH
2025-01-14,NODE_05,14,470,5.29,22.88,111,5.78,1,AC1_pH_low_only
2025-01-14,NODE_05,14,480,7.8,24.18,148,1.12,1,AC1_DO_only
2025-01-14,NODE_05,14,490,7.4,24.35,182,5.44,0,normal
2025-01-14,NODE_05,14,500,8.49,24.59,252,4.83,0,normal
2025-01-14,NODE_05,14,510,8.38,22.75,82,5.98,0,normal
2025-01-14,NODE_05,14,520,7.42,25.03,82,4.86,0,normal
2025-01-14,NODE_05,14,530,7.06,23.84,82,5.16,0,normal
2025-01-14,NODE_05,14,540,5.76,24.39,1135,2.49,1,AC3_DO_pH_TDS
2025-01-14,NODE_05,14,550,6.99,24.94,697,2.23,1,AC1_DO_only
2025-01-14,NODE_05,14,560,7.5,23.61,111,2.44,1,AC1_DO_only
2025-01-14,NODE_05,14,570,5.87,30.1,82,4.78,1,AC1_pH_low_only
2025-01-14,NODE_05,14,580,7.16,25.48,111,5.59,0,normal
2025-01-14,NODE_05,14,590,6.58,23.84,235,3.67,1,AC1_DO_only
2025-01-14,NODE_05,14,600,7.86,24.44,82,4.75,0,normal
2025-01-14,NODE_05,14,610,7.73,23.86,82,5.12,0,normal
2025-01-14,NODE_05,14,620,7.53,29.39,106,5.25,0,normal
2025-01-14,NODE_05,14,630,6.77,21.76,173,6.76,0,normal
2025-01-14,NODE_05,14,640,8.47,25.62,164,5.51,0,normal
2025-01-14,NODE_05,14,650,8.35,27.09,217,3.49,1,AC1_DO_only
2025-01-14,NODE_05,14,660,8.41,24.94,151,4.19,0,normal
2025-01-14,NODE_05,14,670,7.44,23.12,1400,5.45,1,AC1_TDS_only
2025-01-14,NODE_05,14,680,8.24,23.28,92,5.96,0,normal
2025-01-14,NODE_05,14,690,7.81,24.01,132,5.46,0,normal
2025-01-14,NODE_05,14,700,7.73,22.81,145,1.93,1,AC1_DO_only
2025-01-14,NODE_05,14,710,8.06,23.56,82,5.05,0,normal
2025-01-14,NODE_05,14,720,6.96,26.08,121,3.3,1,AC1_DO_only
2025-01-14,NODE_05,14,730,7.73,25.37,273,3.15,1,AC1_DO_only
2025-01-14,NODE_05,14,740,6.47,24.75,82,4.98,0,normal
2025-01-14,NODE_05,14,750,6.81,25.5,126,5.08,0,normal
2025-01-14,NODE_05,14,760,9.0,25.26,128,1.45,1,AC2_DO_pH
2025-01-14,NODE_05,14,770,8.12,25.44,298,4.31,0,normal
2025-01-14,NODE_05,14,780,8.01,24.47,229,4.16,0,normal
2025-01-14,NODE_05,14,790,6.76,20.51,1025,1.45,1,AC2_DO_TDS
2025-01-14,NODE_05,14,800,8.3,26.5,266,4.86,0,normal
2025-01-14,NODE_05,14,810,8.62,24.36,1400,1.12,1,AC3_DO_pH_TDS
2025-01-14,NODE_05,14,820,7.98,23.82,256,1.26,1,AC1_DO_only
2025-01-14,NODE_05,14,830,7.81,23.28,163,1.12,1,AC1_DO_only
2025-01-14,NODE_05,14,840,7.21,23.82,82,5.97,0,normal
2025-01-14,NODE_05,14,850,7.76,24.31,82,5.34,0,normal
2025-01-14,NODE_05,14,860,8.23,25.66,174,4.88,0,normal
2025-01-14,NODE_05,14,870,5.42,28.75,130,3.35,1,AC2_DO_pH
2025-01-14,NODE_05,14,880,7.76,23.71,116,1.21,1,AC1_DO_only
2025-01-14,NODE_05,14,890,5.76,24.81,852,5.43,1,AC1_pH_low_only
2025-01-14,NODE_05,14,900,7.44,25.16,1400,6.35,1,AC1_TDS_only
2025-01-14,NODE_05,14,910,7.77,23.78,179,2.02,1,AC1_DO_only
2025-01-14,NODE_05,14,920,7.93,25.11,138,1.82,1,AC1_DO_only
2025-01-14,NODE_05,14,930,8.35,23.01,213,2.69,1,AC1_DO_only
2025-01-14,NODE_05,14,940,8.86,24.26,1400,1.58,1,AC3_DO_pH_TDS
2025-01-14,NODE_05,14,950,8.75,25.13,197,2.9,1,AC2_DO_pH
2025-01-14,NODE_05,14,960,7.82,23.55,210,2.45,1,AC1_DO_only
2025-01-14,NODE_05,14,970,8.71,24.0,82,3.99,1,AC2_DO_pH
2025-01-14,NODE_05,14,980,7.73,24.82,295,2.42,1,AC1_DO_only
2025-01-14,NODE_05,14,990,7.47,24.99,82,1.68,1,AC1_DO_only
2025-01-14,NODE_05,14,1000,8.84,25.44,82,4.27,1,AC1_pH_high_only
2025-01-14,NODE_05,14,1010,7.63,24.93,116,2.19,1,AC1_DO_only
2025-01-14,NODE_05,14,1020,8.19,25.32,162,1.95,1,AC1_DO_only
2025-01-14,NODE_05,14,1030,7.88,24.81,159,1.8,1,AC1_DO_only
2025-01-14,NODE_05,14,1040,6.87,22.98,82,3.07,1,AC1_DO_only
2025-01-14,NODE_05,14,1050,7.3,23.26,150,2.21,1,AC1_DO_only
2025-01-14,NODE_05,14,1060,7.79,27.36,132,5.05,0,normal
2025-01-14,NODE_05,14,1070,7.85,24.7,82,5.9,0,normal
2025-01-14,NODE_05,14,1080,6.76,25.58,82,6.04,0,normal
2025-01-14,NODE_05,14,1090,7.48,25.24,1330,2.71,1,AC2_DO_TDS
2025-01-14,NODE_05,14,1100,7.06,26.16,82,1.49,1,AC1_DO_only
2025-01-14,NODE_05,14,1110,8.5,24.64,123,2.01,1,AC1_DO_only
2025-01-14,NODE_05,14,1120,7.79,25.57,270,5.23,0,normal
2025-01-14,NODE_05,14,1130,7.56,23.13,202,5.71,0,normal
2025-01-14,NODE_05,14,1140,7.34,24.48,82,4.38,0,normal
2025-01-14,NODE_05,14,1150,8.59,25.31,86,7.14,1,AC1_pH_high_only
2025-01-14,NODE_05,14,1160,7.34,24.1,82,5.8,0,normal
2025-01-14,NODE_05,14,1170,8.12,24.05,115,2.86,1,AC1_DO_only
2025-01-14,NODE_05,14,1180,5.64,23.11,140,5.85,1,AC1_pH_low_only
2025-01-14,NODE_05,14,1190,6.39,23.32,100,3.11,1,AC1_DO_only
2025-01-14,NODE_05,14,1200,6.22,25.65,128,4.49,0,normal
2025-01-14,NODE_05,14,1210,8.04,23.23,173,1.64,1,AC1_DO_only
2025-01-14,NODE_05,14,1220,6.94,23.93,134,4.38,0,normal
2025-01-14,NODE_05,14,1230,6.98,28.7,228,5.9,0,normal
2025-01-14,NODE_05,14,1240,7.58,23.73,179,5.14,0,normal
2025-01-14,NODE_05,14,1250,7.36,24.24,175,6.04,0,normal
2025-01-14,NODE_05,14,1260,6.7,28.56,1051,5.17,1,AC1_TDS_only
2025-01-14,NODE_05,14,1270,6.69,22.81,82,4.65,0,normal
2025-01-14,NODE_05,14,1280,7.58,23.99,218,3.74,1,AC1_DO_only
2025-01-14,NODE_05,14,1290,7.59,20.91,82,3.66,1,AC1_DO_only
2025-01-14,NODE_05,14,1300,8.52,28.83,887,4.38,1,AC1_pH_high_only
2025-01-14,NODE_05,14,1310,7.97,25.22,82,2.39,1,AC1_DO_only
